"","original_file_name","id.x","file_name","catalog_id","dataset","path","scientific_name.x","genus.x","family.x","institution","width","height","size","id.y","image_metadata_id","user_id","fish_number","has_ruler","has_label","labelname_matched_imagefilename","barcode_visible","label_detailed","has_colorbar","has_label_attached_fish","non_specimen_objects","if_overlapping","specimen_angled","specimen_viewing","straight_curved","if_missing_parts","if_parts_visible","fins_folded_oddly","brightness","if_background_uniform","if_focus","color_issues","image_quality","scientific_name.y","genus.y","family.y"
"1246","INHS_FISH_026757.jpg",128214,"INHS_128214.JPG","26757","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_026757.jpg","Carassius auratus","Carassius ","Cyprinidae","INHS",6016,4016,6140711,"b4f2bae3-7e40-570c-ab12-3eaf41a929b1","80c967a5-e2bb-4477-a7c0-7ab4c2f645a8",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Carassius auratus","Carassius ","Cyprinidae"
"1248","INHS_FISH_03449.jpg",122420,"INHS_122420.JPG","3449","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_03449.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,9469376,"9c2e6c55-506a-51f0-a8b2-a0ba69c0555d","1f73bb70-1230-4f0d-afdc-a7a0b9fe1363",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis dorsalis","Notropis ","Cyprinidae"
"1252","INHS_FISH_03912.jpg",122523,"INHS_122523.JPG","3912","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_03912.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,9874594,"9fe64d81-3f6b-5c3e-8b4c-34fda263f8ea","058706b0-30a2-445c-bcdf-37ebb04064fd",14,1,"True","True","True","False","detailed","False","False","no","False",10,"left","straight","False","True","False","normal","True","True","none",7,"Notropis dorsalis","Notropis ","Cyprinidae"
"1255","INHS_FISH_10.jpg",121668,"INHS_121668.JPG","10","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10216478,"4a478303-3c78-5607-8aac-4302f2566ce0","5873cf99-7d45-4ea4-be86-e0181192deef",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis atherinoides","Notropis ","Cyprinidae"
"1256","INHS_FISH_100022.jpg",142164,"INHS_142164.JPG","100022","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100022.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11087637,"b8b4e6fa-e1de-5f6f-9c54-6c61f5144db4","230afb80-5f1f-42d1-af33-955fff50806f",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"1257","INHS_FISH_100050.jpg",142174,"INHS_142174.JPG","100050","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100050.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11303254,"a249e118-f92a-5a0e-8666-d5936b2b8142","932922af-d2e6-4438-a5e9-fe9d23ae1719",13,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",10,"Notropis stramineus","Notropis ","Cyprinidae"
"1259","INHS_FISH_100066.jpg",142177,"INHS_142177.JPG","100066","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100066.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11221348,"cd26050f-086d-530a-b888-415f0a3ffe09","0aacef41-e3da-4af3-a945-b11a4abe7ca7",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis stramineus","Notropis ","Cyprinidae"
"1260","INHS_FISH_100109.jpg",142189,"INHS_142189.JPG","100109","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100109.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11120142,"68c7d8be-bcc2-5dc1-b881-bc28875774a1","c3624034-cf1a-4f28-8654-653449510816",15,1,"True","True","True","False","detailed","False","False","clear disks","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"1261","INHS_FISH_100138.jpg",142195,"INHS_142195.JPG","100138","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100138.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,9907763,"09089119-0f2c-5f46-bad9-4061dffc5896","b68087a8-9a18-47d8-8370-090d6f3f21b0",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"1262","INHS_FISH_100143.jpg",142196,"INHS_142196.JPG","100143","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100143.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,11304881,"46f91171-5a2b-530b-b59c-a5774a80df07","841cc20f-6009-4554-b00a-8f34b4b79f1c",10,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",9,"Notropis wickliffi","Notropis ","Cyprinidae"
"1263","INHS_FISH_100172.jpg",142203,"INHS_142203.JPG","100172","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100172.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,11006445,"7ed1a068-74ab-515c-a7d2-2d9bd97aa4c6","4aa3b2e2-9a8c-4c88-a2ea-9d77d9026e7d",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis atherinoides","Notropis ","Cyprinidae"
"1264","INHS_FISH_100173.jpg",142204,"INHS_142204.JPG","100173","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100173.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11218019,"34cfd483-c9af-5f9e-aec0-1623fb40b3bf","f7dbe277-350f-47b1-a98d-e2d35f129b9f",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"1266","INHS_FISH_100178.jpg",142207,"INHS_142207.JPG","100178","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100178.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,8610211,"986c88ea-d205-559a-9bac-08ada68c7483","815b7a11-ad5b-478b-ae10-89a857c3753f",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"1267","INHS_FISH_100200.jpg",142212,"INHS_142212.JPG","100200","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100200.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11318473,"e7e4fb2a-ff0c-56cd-b2d3-aa3ccfd02213","44ebb394-4385-4cc0-8e0b-0f24fb881eea",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis stramineus","Notropis ","Cyprinidae"
"1269","INHS_FISH_100201.jpg",142213,"INHS_142213.JPG","100201","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100201.jpg","Notropis volucellus","Notropis ","Cyprinidae","INHS",6016,4016,11558551,"54f335b7-7a6d-5d31-8297-29c7c7341034","ae3d3e99-f347-4b22-b99c-c4bcdcdc03d5",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis volucellus","Notropis ","Cyprinidae"
"1271","INHS_FISH_100202.jpg",142214,"INHS_142214.JPG","100202","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100202.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,11063792,"f3ca0943-c202-58df-ba1f-4b23eb5ce12d","1e7ba4b8-c8b0-476a-9382-3d10f05540dd",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis wickliffi","Notropis ","Cyprinidae"
"1274","INHS_FISH_100205.jpg",142215,"INHS_142215.JPG","100205","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100205.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,9630048,"1d3c14aa-8897-5388-ae36-9ef975f4406b","604b4714-961b-466d-889e-399957ced67f",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Notropis buccatus","Notropis ","Cyprinidae"
"1280","INHS_FISH_100220.jpg",142218,"INHS_142218.JPG","100220","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100220.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11555721,"7cac963d-5573-5a25-9503-6f79449df504","33c72d30-ea7e-4366-a334-4164fa033465",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"1286","INHS_FISH_100229.jpg",142221,"INHS_142221.JPG","100229","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100229.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11180719,"8f605543-8280-549c-b852-487cdc217dee","18ed833b-286a-4c69-92a7-ae8685243579",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis dorsalis","Notropis ","Cyprinidae"
"1289","INHS_FISH_100230.jpg",142222,"INHS_142222.JPG","100230","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100230.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10916129,"bd240d4e-bbc7-5bcc-90b9-f4972d1b12e5","e49eec80-cadb-49cc-8f91-f0c3a298de3a",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"1293","INHS_FISH_100278.jpg",142238,"INHS_142238.JPG","100278","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100278.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,11200195,"7141f663-a4de-5fe1-b1bb-6d32c83914a4","9778da8f-1df2-48dd-bd23-d42758a4dbdc",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis atherinoides","Notropis ","Cyprinidae"
"1294","INHS_FISH_100280.jpg",142240,"INHS_142240.JPG","100280","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100280.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,11022282,"b7e8d74e-65b8-57d1-94cd-71c1b4a31cde","b5e2edb7-2803-4b1b-9a50-e27db5548af6",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis wickliffi","Notropis ","Cyprinidae"
"1295","INHS_FISH_100295.jpg",142245,"INHS_142245.JPG","100295","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100295.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11328388,"9653fd96-e457-5e64-afd6-816bb4e11c20","7bfc0ade-9be3-4fd7-97a0-b8f094968cae",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis stramineus","Notropis ","Cyprinidae"
"1296","INHS_FISH_100301.jpg",142246,"INHS_142246.JPG","100301","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100301.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10864055,"2ec5b407-2d0e-5753-8f11-51418f4ccdf4","4b2ca8a8-bddf-4b28-8106-f23272258544",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Notropis buccatus","Notropis ","Cyprinidae"
"1298","INHS_FISH_100305.jpg",142247,"INHS_142247.JPG","100305","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100305.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11775047,"f343b907-37e6-50f2-b33f-e14f9f6cee60","d38099e1-f8d2-4e38-b973-6f5adde5fbfe",15,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",9,"Notropis stramineus","Notropis ","Cyprinidae"
"1299","INHS_FISH_100323.jpg",142251,"INHS_142251.JPG","100323","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100323.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10827103,"90909fd8-28d3-5e8a-a4f9-166a4a3d374e","c3d48b74-043b-46e3-88d5-435a1fd1ac72",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis buccatus","Notropis ","Cyprinidae"
"1300","INHS_FISH_100330.jpg",142255,"INHS_142255.JPG","100330","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100330.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10800268,"71516437-f6dc-55cd-b014-cb212dfad1c4","2980ed3a-21e5-4489-8b95-407bb7dc48bf",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"1301","INHS_FISH_100350.jpg",142258,"INHS_142258.JPG","100350","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100350.jpg","Notropis buccatus","Notropis ","Cyprinidae","INHS",6016,4016,10580508,"b2235845-d972-5fe2-adc1-1eafc5b7ae43","0f929a6a-5f2f-43ea-8f2e-69f996bccefe",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis buccatus","Notropis ","Cyprinidae"
"1303","INHS_FISH_100361.jpg",142260,"INHS_142260.JPG","100361","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100361.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10936062,"0ba3d9ff-3f1c-5309-9aed-dc42cdc5d571","d083ba4b-5f98-414d-963f-f3939db08bd4",14,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"1305","INHS_FISH_100369.jpg",142263,"INHS_142263.JPG","100369","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100369.jpg","Notropis wickliffi","Notropis ","Cyprinidae","INHS",6016,4016,10986326,"1d2828c4-de46-5536-9db0-7a47a8205e18","c86c4b2c-1964-4b55-bb91-e9ede1a346cf",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis wickliffi","Notropis ","Cyprinidae"
"1306","INHS_FISH_100377.jpg",142264,"INHS_142264.JPG","100377","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100377.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11131857,"d728b4e8-d890-5c70-bbc4-134cc8481d4d","0783ed6f-ddfc-4054-94e6-54819f8544fa",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"1307","INHS_FISH_100378.jpg",142265,"INHS_142265.JPG","100378","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100378.jpg","Notropis percobromus","Notropis ","Cyprinidae","INHS",6016,4016,11013594,"a9af6dd2-9919-5651-9e7d-9920657ed32b","721805f3-a3dc-4c26-b182-f19429b83987",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis percobromus","Notropis ","Cyprinidae"
"1308","INHS_FISH_100382.jpg",142266,"INHS_142266.JPG","100382","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100382.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10393792,"831c11ad-0740-5457-9194-58f8f2012b7b","f0f9b2ec-8d27-4402-bf04-92f46e2b0af1",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis atherinoides","Notropis ","Cyprinidae"
"1309","INHS_FISH_100412.jpg",142274,"INHS_142274.JPG","100412","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100412.jpg","Notropis percobromus","Notropis ","Cyprinidae","INHS",6016,4016,10865875,"7fb5c492-0d6e-5ea2-a18b-9eb2abb1b20a","1b488637-afe8-4e0b-8b13-bb9f39c57d2b",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis percobromus","Notropis ","Cyprinidae"
"1310","INHS_FISH_100413.jpg",142275,"INHS_142275.JPG","100413","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100413.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,9037230,"34442674-58b1-568d-ad2c-1a3c48121495","cadc295d-fab6-4973-8fc8-d0cbd0c724fe",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",6,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"1311","INHS_FISH_10043.jpg",124041,"INHS_124041.JPG","10043","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10043.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,10863950,"4bd64d31-223e-5a8f-bb95-cbdff3f66b5f","59db39e5-7bfe-4bef-adec-5f213cd858c9",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",8,"Notropis dorsalis","Notropis ","Cyprinidae"
"1314","INHS_FISH_100486.jpg",142293,"INHS_142293.JPG","100486","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100486.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10464462,"11a82608-c52f-54f2-ae05-9b703efbdb74","fc601b74-22e2-4d1c-871e-83f920b6a66c",15,1,"True","True","True","False","detailed","False","False","clear disk","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis atherinoides","Notropis ","Cyprinidae"
"1316","INHS_FISH_10050.jpg",124043,"INHS_124043.JPG","10050","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10050.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11080813,"2c8a8f03-d7e7-5de8-95b3-d09f7fccd805","aca04390-de97-469e-86fc-10d407018379",15,1,"True","True","True","False","detailed","False","False","clear disks","False",10,"left","straight","False","True","False","normal","False","True","none",8,"Notropis stramineus","Notropis ","Cyprinidae"
"1318","INHS_FISH_10051.jpg",124044,"INHS_124044.JPG","10051","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10051.jpg","Phenacobius mirabilis","Phenacobius ","Cyprinidae","INHS",6016,4016,10575643,"6452a951-5aa1-5987-88e0-62b47b002ecb","78f2e9ea-c833-4a51-9494-7c3ef4c1dedf",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Phenacobius mirabilis","Phenacobius ","Cyprinidae"
"1321","INHS_FISH_100514.jpg",142297,"INHS_142297.JPG","100514","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100514.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11165445,"9649a9e1-a452-51b5-a817-ae55b213791e","ec5e2281-24fb-49fd-9a47-095a9d08ffa5",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",5,"Notropis stramineus","Notropis ","Cyprinidae"
"1323","INHS_FISH_100521.jpg",142299,"INHS_142299.JPG","100521","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100521.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,7178566,"59cd0734-3c5a-5e75-a8dd-c9b6a1630796","c015bcc5-246d-4aca-8367-758fef4782cc",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",7,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"1324","INHS_FISH_100532.jpg",142304,"INHS_142304.JPG","100532","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100532.jpg","Notropis texanus","Notropis ","Cyprinidae","INHS",6016,4016,10742190,"fbab7b36-718a-5654-97ab-75f9b6635ab0","c094dc7a-0517-42a3-a32d-10d68075b67c",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",4,"Notropis texanus","Notropis ","Cyprinidae"
"1325","INHS_FISH_100545.jpg",142306,"INHS_142306.JPG","100545","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100545.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11311324,"b5ed96c2-5344-5c3f-8e4c-ad83968c22fd","8dbcf7f8-2c4d-40d6-bf5a-81c08b325a82",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",7,"Notropis dorsalis","Notropis ","Cyprinidae"
"1327","INHS_FISH_100588.jpg",142314,"INHS_142314.JPG","100588","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100588.jpg","Notropis dorsalis","Notropis ","Cyprinidae","INHS",6016,4016,11643767,"988f23fc-9549-5985-8010-910f590aa8fc","77f4302e-b1c8-4016-9d51-4e2c6cd958e5",12,1,"True","True","True","False","detailed","False","False","","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis dorsalis","Notropis ","Cyprinidae"
"1329","INHS_FISH_10060.jpg",124046,"INHS_124046.JPG","10060","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_10060.jpg","Cyprinus carpio","Cyprinus ","Cyprinidae","INHS",6016,4016,5801118,"2c9cfbc8-88fe-5785-bfad-8c9a66e3513b","0860c230-6820-485e-bf1c-c6e7b30946fb",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",8,"Cyprinus carpio","Cyprinus ","Cyprinidae"
"1331","INHS_FISH_100607.jpg",142318,"INHS_142318.JPG","100607","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100607.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,10955997,"2f0416f5-1544-5687-99be-02603bb6c593","8f611890-3388-4226-990e-c45baf038607",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis stramineus","Notropis ","Cyprinidae"
"1332","INHS_FISH_100624.jpg",142324,"INHS_142324.JPG","100624","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100624.jpg","Notropis stramineus","Notropis ","Cyprinidae","INHS",6016,4016,11502132,"4846a9f5-b5a3-5dfd-b106-5804a843e090","5bbcd9eb-fbcb-4eaa-b85b-af26cf681adf",13,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","True","True","none",10,"Notropis stramineus","Notropis ","Cyprinidae"
"1333","INHS_FISH_100710.jpg",142351,"INHS_142351.JPG","100710","GLIN","http://www.tubri.org/HDR/INHS/INHS_FISH_100710.jpg","Notropis atherinoides","Notropis ","Cyprinidae","INHS",6016,4016,10110238,"796b71df-74fe-5a1f-b674-25e61b1c481c","debe0647-e23a-458f-b250-67fd35de7b37",12,1,"True","True","True","False","detailed","False","False","no","False",9,"left","straight","False","True","False","normal","False","True","none",6,"Notropis atherinoides","Notropis ","Cyprinidae"
